"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"06/2020";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"5.194.473,14";"25.887.250,43";"20.916.252,69";"1.566.484,74";
"05/2020";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"909.743,48";"32.142.875,10";"43.859.238,73";"1.505.220,64";
"10/2020";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"13.782.235,49";"27.769.852,02";"27.623.215,67";"16.849,00";
"01/2020";"52000 - Ministério da Defesa";"52233 - Amazônia Azul Tecnologia de Defesa S.A.";"312.958.846,34";"31.464.152,87";"81.964,11";"28.389.638,15";
"10/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"298.515.453,61";"311.902.169,49";"311.651.185,91";"0,00";
"02/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"317.998.586,93";"312.530.354,10";"303.779.566,42";"0,00";
"05/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"316.886.131,47";"307.344.032,71";"308.465.778,36";"0,00";
"03/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"339.462.800,73";"313.614.427,33";"440.646.833,11";"0,00";
"09/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"362.496.947,61";"310.314.532,22";"308.955.915,37";"0,00";
"01/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"300.914.839,08";"293.170.577,10";"22.128.875,68";"41.959.206,19";
"12/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"263.988.993,05";"356.261.989,44";"600.316.749,92";"0,00";
"08/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"334.073.638,28";"310.661.149,65";"311.199.233,59";"0,00";
"04/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"308.594.608,99";"307.858.708,97";"184.517.536,06";"0,00";
"07/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"302.053.644,14";"310.301.697,13";"230.219.668,81";"0,00";
"06/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"347.569.279,33";"309.413.992,73";"389.135.323,00";"0,00";
"11/2020";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social";"25201 - Banco Central do Brasil - Orçamento Fiscal e Seguridade Social - Unidades com vínculo direto";"314.474.046,63";"363.455.338,98";"361.408.648,16";"0,00";
"10/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 34.162.362,58";"20.747.374,48";"20.747.826,82";"10.180,12";
"08/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"2.122.444,08";"16.695.564,92";"29.773.771,97";"164.765,64";
"01/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"3.884.231,74";"3.882.308,58";"3.882.308,58";"27.414.585,31";
"03/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"237.314.687,55";"1.683.902,68";"1.676.315,65";"21.665.438,08";
"09/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 29.668,65";"9.330.436,94";"9.570.239,32";"58.009,74";
"11/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"- 9.453.043,88";"30.640.917,27";"29.068.595,98";"0,00";
"06/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"17.171.032,65";"28.523.557,79";"28.184.264,98";"310.007,76";
"02/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"4.364.050,24";"718.391,87";"710.345,02";"21.314.768,28";
"04/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"4.973.062,56";"13.556.369,20";"12.343.731,80";"10.853.176,47";
"07/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"13.905.295,45";"35.775.153,26";"22.795.596,64";"207.334,43";
"12/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"32.794.300,58";"22.664.360,81";"21.274.405,57";"6.800,00";
"05/2020";"52000 - Ministério da Defesa";"31280 - Caixa de Construções de Casas para o Pessoal da Marinha do Brasil";"2.182.542,55";"8.889.696,90";"10.116.318,18";"271.655,70";
"09/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"233.845,00";"346.506,25";"356.611,40";"0,00";
"11/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"236.996,87";"482.262,86";"461.336,28";"0,00";
"08/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"264.379,66";"411.702,57";"407.092,96";"1.869,00";
"03/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"401.962,11";"337.764,08";"351.295,97";"49.701,07";
"02/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"400.580,76";"568.991,60";"585.198,94";"43.208,40";
"04/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"282.526,29";"398.878,87";"375.787,62";"0,00";
"05/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"231.784,92";"364.978,55";"365.062,04";"11.895,00";
"12/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"186.174,16";"307.934,07";"331.368,69";"0,00";
"07/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"504.515,16";"559.981,50";"586.017,95";"0,00";
"06/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"327.912,59";"510.912,19";"496.568,31";"0,00";
"01/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"1.864.185,64";"136.149,58";"38.103,14";"148.739,50";
"10/2020";"52000 - Ministério da Defesa";"52211 - Caixa de Financiamento Imobiliário da Aeronáutica";"62.045,46";"229.223,06";"226.032,26";"0,00";
"07/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.391.389,88";"31.486.501,60";"39.862.262,59";"872.191,97";
"03/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"- 2.402.762,02";"31.820.388,45";"32.443.175,52";"1.118.573,55";
"11/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"30.277.323,76";"48.269.856,13";"41.461.805,76";"214.942,40";
"10/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"1.656.398,56";"32.486.273,05";"33.782.719,17";"1.623.043,79";
"09/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"10.490.185,39";"33.407.343,38";"31.811.510,80";"569.615,99";
"04/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"1.670.966,55";"31.241.842,99";"31.195.571,61";"2.574.285,95";
"06/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"18.006.763,35";"40.139.081,08";"33.093.509,25";"1.045.496,36";
"08/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"269.190,10";"31.333.425,51";"31.480.576,52";"786.872,04";
"02/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"10.629.141,73";"29.697.815,82";"29.779.644,51";"1.317.837,09";
"12/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"1.058.423,43";"41.609.121,06";"40.379.193,67";"189.191,60";
"01/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"342.150.264,67";"29.675.685,61";"8.284.624,00";"31.722.992,99";
"05/2020";"26000 - Ministério da Educação";"26256 - Centro Federal de Educação Tecnológica Celso Suckow da Fonseca";"3.469.038,70";"33.022.346,96";"30.949.156,80";"493.584,09";
"10/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"490.724,27";"37.373.586,37";"37.594.227,30";"439.731,04";
"01/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"371.901.114,32";"32.942.170,89";"9.637.529,03";"38.174.690,50";
"03/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"9.794.990,97";"35.329.128,22";"34.842.567,77";"2.793.570,81";
"02/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"1.903.441,52";"32.636.566,71";"33.082.790,41";"4.354.618,90";
"07/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"6.796.280,31";"36.132.178,63";"43.556.606,85";"2.190.060,16";
"11/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"29.541.553,73";"55.783.391,13";"47.733.808,52";"591.493,60";
"04/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"1.840.504,32";"35.150.382,62";"34.336.753,82";"3.025.021,52";
"09/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"4.389.099,79";"36.634.277,05";"35.671.026,72";"445.499,15";
"06/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"5.739.312,83";"43.260.324,05";"35.346.363,41";"413.459,32";
"08/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"30.390.550,27";"37.287.277,39";"37.458.240,84";"823.978,47";
"05/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"2.361.027,30";"35.369.466,78";"35.348.321,71";"1.486.009,79";
"12/2020";"26000 - Ministério da Educação";"26257 - Centro Federal de Educação Tecnológica de Minas Gerais";"32.526.157,93";"49.545.589,68";"49.156.646,64";"137.556,16";
"11/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"2.845.114,40";"6.693.953,83";"5.174.091,45";"12.654,50";
"06/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"1.156.154,35";"5.967.878,38";"5.055.932,69";"202.565,54";
"08/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"3.410.767,07";"5.617.683,41";"5.486.062,64";"34.378,42";
"02/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"5.911.231,77";"4.318.916,20";"4.750.103,45";"682.901,59";
"04/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"2.973.474,72";"4.939.869,54";"5.190.591,12";"398.103,18";
"01/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"44.216.213,21";"3.640.767,78";"871.594,93";"4.067.838,08";
"03/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"581.288,12";"8.350.422,78";"8.112.938,99";"415.214,81";
"07/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"2.715.134,21";"3.752.582,06";"4.696.813,19";"20.060,34";
"05/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"6.038.588,71";"5.072.990,22";"5.021.143,95";"284.695,54";
"10/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"4.672.785,67";"5.610.455,93";"5.574.954,05";"28.627,07";
"12/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"1.573.563,25";"9.667.535,94";"10.904.591,05";"50.416,45";
"09/2020";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24209 - Centro Nacional de Tecnologia Eletrônica Avançada S.A.";"891.377,14";"5.157.980,61";"5.130.939,40";"19.058,00";
"07/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"91.114.659,79";"50.952.198,48";"67.049.969,15";"956.331,63";
"11/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"70.288.331,61";"80.524.860,23";"66.862.943,75";"946.793,86";
"09/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"8.295.451,63";"56.561.319,77";"55.754.680,50";"1.002.801,68";
"04/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"7.979.260,69";"51.039.959,29";"51.007.615,77";"2.416.845,43";
"02/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"1.221.876,47";"49.013.316,88";"49.033.948,26";"1.623.241,31";
"12/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"20.088.040,31";"69.262.627,57";"70.926.647,69";"1.076.777,21";
"06/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"21.541.586,96";"67.286.718,73";"51.168.081,02";"1.819.436,15";
"08/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"- 426.028,06";"52.960.085,79";"51.422.295,55";"1.226.514,34";
"01/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"389.872.946,62";"49.258.456,75";"12.577.040,57";"51.752.004,42";
"10/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"- 6.001.899,95";"52.849.150,29";"53.986.311,50";"244.504,71";
"05/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"5.676.713,10";"51.071.593,82";"51.224.086,97";"2.742.790,28";
"03/2020";"26000 - Ministério da Educação";"26201 - Colégio Pedro II";"106.655.946,04";"51.138.879,85";"50.853.194,81";"5.607.100,73";
"05/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.692.010.640,13";"1.736.818.347,63";"1.808.242.721,01";"215.709.577,96";
"10/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.966.661.561,85";"2.349.600.700,17";"2.355.987.763,18";"87.352.177,64";
"01/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.705.276.029,43";"1.544.165.614,38";"14.679.423,47";"1.307.920.302,53";
"07/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.887.179.762,33";"1.958.754.807,66";"2.555.734.122,82";"118.109.259,00";
"08/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.433.129.951,04";"1.982.070.637,70";"1.947.416.677,92";"122.900.004,48";
"11/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.552.965.778,56";"2.759.347.728,86";"1.982.915.620,58";"3.810.614,44";
"02/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"1.829.863.775,33";"1.560.823.060,94";"1.567.291.810,92";"190.376.202,55";
"03/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"2.460.374.642,84";"1.847.129.811,79";"1.858.457.213,46";"315.977.766,44";
"06/2020";"52000 - Ministério da Defesa";"52111 - Comando da Aeronáutica";"3.199.658.476,76";"2.990.873.246,90";"2.329.226.747,51";"236.097.483,50";
