"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"03/2026";"26000 - Ministério da Educação";"26438 - Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"13.092.430,73";"67.531.034,62";"104.857.441,01";"8.857.516,58";
"04/2026";"26000 - Ministério da Educação";"26438 - Instituto Federal de Educação, Ciência e Tecnologia de Santa Catarina";"171.141,70";"21.248,63";"43.359.770,64";"127.926,86";
"04/2026";"26000 - Ministério da Educação";"26423 - Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"81.167,16";"2.803,18";"21.914.590,38";"124.534,64";
"01/2026";"26000 - Ministério da Educação";"26423 - Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"34.901.741,98";"32.414.424,39";"104.776,49";"47.026.402,60";
"03/2026";"26000 - Ministério da Educação";"26423 - Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"319.161.821,18";"98.077.795,72";"55.114.240,35";"3.220.750,48";
"02/2026";"26000 - Ministério da Educação";"26423 - Instituto Federal de Educação, Ciência e Tecnologia de Sergipe";"35.085.621,14";"32.772.929,82";"29.191.283,60";"6.604.671,58";
"02/2026";"26000 - Ministério da Educação";"26439 - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"30.560.762,08";"102.017.121,55";"104.543.038,00";"15.737.238,99";
"01/2026";"26000 - Ministério da Educação";"26439 - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"1.362.356.544,81";"103.017.371,62";"130.155,14";"152.695.493,48";
"03/2026";"26000 - Ministério da Educação";"26439 - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"109.437.575,01";"151.854.759,58";"184.565.738,34";"37.610.597,79";
"04/2026";"26000 - Ministério da Educação";"26439 - Instituto Federal de Educação, Ciência e Tecnologia de São Paulo";"9.079.420,24";"314.904,77";"69.359.134,21";"944.965,75";
"04/2026";"26000 - Ministério da Educação";"26425 - Instituto Federal de Educação, Ciência e Tecnologia do Acre";"285.206,50";"3.054,31";"9.720.318,81";"21.761,90";
"02/2026";"26000 - Ministério da Educação";"26425 - Instituto Federal de Educação, Ciência e Tecnologia do Acre";"163.739.922,37";"15.092.720,03";"13.864.266,19";"3.973.799,38";
"03/2026";"26000 - Ministério da Educação";"26425 - Instituto Federal de Educação, Ciência e Tecnologia do Acre";"4.912.364,80";"15.748.756,39";"30.535.610,03";"3.111.702,22";
"01/2026";"26000 - Ministério da Educação";"26425 - Instituto Federal de Educação, Ciência e Tecnologia do Acre";"18.515.383,52";"15.516.095,93";"220.902,32";"21.015.581,83";
"04/2026";"26000 - Ministério da Educação";"26426 - Instituto Federal de Educação, Ciência e Tecnologia do Amapá";"18.339,64";"5.477,25";"8.014.466,41";"34.030,33";
"02/2026";"26000 - Ministério da Educação";"26426 - Instituto Federal de Educação, Ciência e Tecnologia do Amapá";"3.363.589,50";"13.219.055,68";"11.598.019,79";"6.374.867,73";
"03/2026";"26000 - Ministério da Educação";"26426 - Instituto Federal de Educação, Ciência e Tecnologia do Amapá";"4.422.148,52";"14.372.160,61";"21.021.270,20";"3.836.192,62";
"01/2026";"26000 - Ministério da Educação";"26426 - Instituto Federal de Educação, Ciência e Tecnologia do Amapá";"54.496.198,05";"12.147.642,72";"267.178,07";"19.314.556,57";
"03/2026";"26000 - Ministério da Educação";"26403 - Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"9.687.805,82";"50.716.362,38";"76.593.910,60";"2.646.494,51";
"02/2026";"26000 - Ministério da Educação";"26403 - Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"15.348.053,02";"39.556.289,17";"35.466.693,36";"9.790.203,32";
"04/2026";"26000 - Ministério da Educação";"26403 - Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"552.807,04";"393.026,63";"30.047.525,98";"3.309,05";
"01/2026";"26000 - Ministério da Educação";"26403 - Instituto Federal de Educação, Ciência e Tecnologia do Amazonas";"520.732.456,72";"39.323.895,42";"258.556,91";"60.117.353,35";
"02/2026";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"96.541.878,51";"85.241.000,85";"73.717.957,92";"24.147.971,43";
"01/2026";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"89.481.501,33";"81.447.025,61";"924.249,35";"127.649.220,55";
"03/2026";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"183.246.291,69";"92.840.377,63";"143.662.258,32";"7.017.764,87";
"04/2026";"26000 - Ministério da Educação";"26405 - Instituto Federal de Educação, Ciência e Tecnologia do Ceará";"1.659.664,29";"393.134,82";"53.843.776,49";"49.000,52";
"03/2026";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"243.551.945,56";"222.614.731,52";"126.580.011,49";"11.085.872,51";
"04/2026";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"875.724,76";"298.389,67";"48.200.667,43";"344.415,43";
"01/2026";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"147.701.370,19";"69.402.385,95";"5.466.943,80";"147.273.784,64";
"02/2026";"26000 - Ministério da Educação";"26406 - Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo";"69.749.794,04";"82.500.972,68";"65.565.763,79";"17.751.872,91";
"03/2026";"26000 - Ministério da Educação";"26408 - Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"36.958.504,42";"221.437.578,00";"124.246.177,50";"31.712.074,92";
"02/2026";"26000 - Ministério da Educação";"26408 - Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"60.798.148,87";"74.944.416,16";"68.195.966,07";"22.564.532,64";
"01/2026";"26000 - Ministério da Educação";"26408 - Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"849.745.904,67";"68.341.100,41";"1.038.851,76";"106.530.589,10";
"04/2026";"26000 - Ministério da Educação";"26408 - Instituto Federal de Educação, Ciência e Tecnologia do Maranhão";"109.840,14";"95.374,64";"43.363.968,42";"190.413,49";
"02/2026";"26000 - Ministério da Educação";"26414 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"41.049.985,32";"51.247.737,80";"45.871.910,95";"15.224.245,03";
"03/2026";"26000 - Ministério da Educação";"26414 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"13.483.453,57";"179.378.866,77";"126.647.222,68";"16.747.553,29";
"04/2026";"26000 - Ministério da Educação";"26414 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"1.884.219,68";"209.874,22";"31.643.376,83";"477.794,53";
"01/2026";"26000 - Ministério da Educação";"26414 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso";"621.452.997,60";"49.814.714,62";"1.442.161,57";"82.454.905,23";
"03/2026";"26000 - Ministério da Educação";"26415 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul";"6.887.814,67";"46.471.286,99";"41.366.712,45";"3.993.911,61";
"04/2026";"26000 - Ministério da Educação";"26415 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul";"188.171,75";"207.285,25";"19.502.234,91";"14.745,36";
"01/2026";"26000 - Ministério da Educação";"26415 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul";"297.797.142,24";"23.043.851,66";"241.877,43";"32.345.295,34";
"02/2026";"26000 - Ministério da Educação";"26415 - Instituto Federal de Educação, Ciência e Tecnologia do Mato Grosso do Sul";"3.275.227,16";"23.418.572,38";"20.712.773,23";"6.566.505,12";
"01/2026";"26000 - Ministério da Educação";"26410 - Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais";"385.061.371,16";"30.315.843,01";"340.517,57";"42.686.314,68";
"03/2026";"26000 - Ministério da Educação";"26410 - Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais";"5.435.920,85";"58.486.551,81";"52.246.813,36";"9.060.408,73";
"04/2026";"26000 - Ministério da Educação";"26410 - Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais";"50.341,12";"41.255,63";"19.443.519,76";"204.846,89";
"02/2026";"26000 - Ministério da Educação";"26410 - Instituto Federal de Educação, Ciência e Tecnologia do Norte de Minas Gerais";"6.595.758,01";"30.839.860,21";"31.452.357,74";"4.336.546,07";
"04/2026";"26000 - Ministério da Educação";"26416 - Instituto Federal de Educação, Ciência e Tecnologia do Pará";"263.382,09";"609.092,75";"34.485.551,84";"2.861,99";
"02/2026";"26000 - Ministério da Educação";"26416 - Instituto Federal de Educação, Ciência e Tecnologia do Pará";"4.677.216,18";"53.808.775,58";"48.864.422,62";"13.837.438,89";
"01/2026";"26000 - Ministério da Educação";"26416 - Instituto Federal de Educação, Ciência e Tecnologia do Pará";"707.924.876,53";"53.486.186,83";"296.221,23";"79.482.660,65";
"03/2026";"26000 - Ministério da Educação";"26416 - Instituto Federal de Educação, Ciência e Tecnologia do Pará";"25.812.605,74";"101.466.041,34";"91.695.630,73";"7.485.103,18";
"02/2026";"26000 - Ministério da Educação";"26431 - Instituto Federal de Educação, Ciência e Tecnologia do Piauí";"13.029.915,55";"55.994.379,55";"50.386.935,01";"19.705.191,17";
"01/2026";"26000 - Ministério da Educação";"26431 - Instituto Federal de Educação, Ciência e Tecnologia do Piauí";"691.747.863,21";"56.400.139,44";"579.429,19";"84.698.508,10";
"04/2026";"26000 - Ministério da Educação";"26431 - Instituto Federal de Educação, Ciência e Tecnologia do Piauí";"506.822,80";"124.964,92";"36.202.462,29";"786.785,70";
"03/2026";"26000 - Ministério da Educação";"26431 - Instituto Federal de Educação, Ciência e Tecnologia do Piauí";"25.387.740,28";"173.915.191,82";"99.933.018,93";"18.536.205,40";
"04/2026";"26000 - Ministério da Educação";"26433 - Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"125.519,89";"124.588,19";"30.046.939,37";"15.544,77";
"01/2026";"26000 - Ministério da Educação";"26433 - Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"472.701.690,10";"46.235.494,57";"68.097,38";"73.230.548,35";
"02/2026";"26000 - Ministério da Educação";"26433 - Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"3.870.718,03";"44.775.785,41";"40.672.162,86";"12.317.658,95";
"03/2026";"26000 - Ministério da Educação";"26433 - Instituto Federal de Educação, Ciência e Tecnologia do Rio de Janeiro";"10.075.168,40";"104.348.901,27";"76.955.328,34";"5.474.221,75";
"03/2026";"26000 - Ministério da Educação";"26435 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte";"35.640.818,28";"221.087.908,43";"130.417.751,73";"9.307.486,28";
"04/2026";"26000 - Ministério da Educação";"26435 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte";"1.419.657,66";"554.730,07";"43.521.954,02";"659.413,98";
"01/2026";"26000 - Ministério da Educação";"26435 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte";"892.196.311,84";"67.696.960,80";"219.466,63";"114.129.210,29";
"02/2026";"26000 - Ministério da Educação";"26435 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte";"10.225.161,43";"66.157.002,80";"60.554.852,75";"22.438.564,61";
"02/2026";"26000 - Ministério da Educação";"26419 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul";"5.743.978,31";"48.571.181,32";"45.066.876,15";"14.379.122,83";
"04/2026";"26000 - Ministério da Educação";"26419 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul";"249.745,50";"217.836,89";"32.854.473,18";"171.029,41";
"03/2026";"26000 - Ministério da Educação";"26419 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul";"9.876.323,41";"55.390.451,36";"84.038.857,76";"11.156.639,50";
"01/2026";"26000 - Ministério da Educação";"26419 - Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul";"658.211.240,72";"51.168.988,31";"203.547,96";"93.640.309,04";
"04/2026";"26000 - Ministério da Educação";"26430 - Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"- 10.202,29";"179.089,35";"14.115.266,82";"516.054,44";
"02/2026";"26000 - Ministério da Educação";"26430 - Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"9.436.643,20";"22.551.570,73";"21.608.095,66";"12.659.271,72";
"03/2026";"26000 - Ministério da Educação";"26430 - Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"8.736.769,75";"70.602.879,56";"53.678.816,79";"8.155.995,44";
"01/2026";"26000 - Ministério da Educação";"26430 - Instituto Federal de Educação, Ciência e Tecnologia do Sertão de Pernambuco";"196.623.311,51";"20.522.024,33";"50.464,35";"30.214.288,17";
"01/2026";"26000 - Ministério da Educação";"26411 - Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais";"414.565.888,39";"32.141.613,89";"293.443,80";"43.990.086,52";
"03/2026";"26000 - Ministério da Educação";"26411 - Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais";"5.946.286,48";"34.119.409,74";"53.213.478,54";"4.502.419,48";
"02/2026";"26000 - Ministério da Educação";"26411 - Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais";"4.146.280,47";"31.103.917,31";"32.050.247,39";"3.128.835,90";
"04/2026";"26000 - Ministério da Educação";"26411 - Instituto Federal de Educação, Ciência e Tecnologia do Sudeste de Minas Gerais";"26.039,42";"52.705,73";"21.136.833,97";"177.476,74";
"01/2026";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"383.609.682,68";"29.381.682,04";"267.415,13";"45.547.913,64";
"02/2026";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"3.998.160,72";"29.591.633,18";"38.921.452,70";"5.606.415,09";
"03/2026";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"11.936.805,66";"35.082.735,66";"43.103.670,58";"11.058.982,34";
"04/2026";"26000 - Ministério da Educação";"26412 - Instituto Federal de Educação, Ciência e Tecnologia do Sul de Minas Gerais";"377.112,06";"8.517,20";"29.765.351,71";"423.262,32";
"04/2026";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"483.098,18";"81.740,71";"17.267.868,54";"727.020,91";
"01/2026";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"233.525.692,81";"28.117.754,42";"1.535.549,57";"41.561.785,47";
"03/2026";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"8.769.849,92";"40.495.873,55";"49.268.415,01";"6.449.652,90";
"02/2026";"26000 - Ministério da Educação";"26424 - Instituto Federal de Educação, Ciência e Tecnologia do Tocantins";"4.140.755,57";"28.598.827,39";"29.254.323,05";"4.462.317,28";
"04/2026";"26000 - Ministério da Educação";"26413 - Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"590.575,85";"81.670,97";"17.842.837,18";"113.972,29";
"01/2026";"26000 - Ministério da Educação";"26413 - Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"360.633.220,49";"29.435.898,42";"66.882,68";"40.911.576,54";
"03/2026";"26000 - Ministério da Educação";"26413 - Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"22.633.284,14";"31.541.231,76";"47.294.126,65";"4.335.569,57";
"02/2026";"26000 - Ministério da Educação";"26413 - Instituto Federal de Educação, Ciência e Tecnologia do Triângulo Mineiro";"1.998.554,05";"29.403.566,05";"29.105.509,49";"6.760.619,01";
"04/2026";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"529.922,90";"231.184,63";"21.681.232,35";"343.150,48";
"01/2026";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"422.097.201,32";"34.628.347,79";"448.651,02";"54.372.859,28";
"03/2026";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"6.237.981,44";"65.962.438,72";"58.799.914,00";"5.279.564,73";
"02/2026";"26000 - Ministério da Educação";"26420 - Instituto Federal de Educação, Ciência e Tecnologia Farroupilha";"5.206.175,15";"32.820.554,69";"30.490.618,54";"11.206.909,83";
"04/2026";"26000 - Ministério da Educação";"26434 - Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"51.108,70";"73.849,37";"29.197.770,83";"27.723,69";
"01/2026";"26000 - Ministério da Educação";"26434 - Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"555.602.538,82";"44.232.667,87";"8.328.279,94";"48.887.199,21";
"03/2026";"26000 - Ministério da Educação";"26434 - Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"9.217.860,30";"95.400.270,71";"78.125.381,40";"8.296.993,01";
"02/2026";"26000 - Ministério da Educação";"26434 - Instituto Federal de Educação, Ciência e Tecnologia Fluminense";"3.414.563,44";"44.413.834,99";"36.190.672,22";"12.178.402,72";
"04/2026";"26000 - Ministério da Educação";"26407 - Instituto Federal de Educação, Ciência e Tecnologia Goiano";"265.926,96";"32.083,83";"22.327.712,91";"416.046,97";
"02/2026";"26000 - Ministério da Educação";"26407 - Instituto Federal de Educação, Ciência e Tecnologia Goiano";"17.950.785,11";"36.589.089,56";"36.699.464,26";"4.626.260,25";
"03/2026";"26000 - Ministério da Educação";"26407 - Instituto Federal de Educação, Ciência e Tecnologia Goiano";"28.267.862,16";"73.048.206,71";"60.345.088,06";"4.873.291,75";
"01/2026";"26000 - Ministério da Educação";"26407 - Instituto Federal de Educação, Ciência e Tecnologia Goiano";"227.511.637,89";"34.165.416,14";"582.905,84";"49.663.936,45";
"03/2026";"26000 - Ministério da Educação";"26436 - Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"8.140.587,02";"95.329.764,48";"90.879.085,80";"4.962.747,31";
"04/2026";"26000 - Ministério da Educação";"26436 - Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"7.000,00";"38.206,95";"32.098.062,58";"23.310,27";
"01/2026";"26000 - Ministério da Educação";"26436 - Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"258.279.359,72";"49.801.599,45";"568.988,01";"75.006.340,53";
"02/2026";"26000 - Ministério da Educação";"26436 - Instituto Federal de Educação, Ciência e Tecnologia Sul-rio-grandense";"4.470.825,64";"48.374.147,22";"44.437.756,33";"11.662.497,42";
"03/2026";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"7.366.038,58";"58.619.588,33";"89.661.040,95";"8.468.146,12";
"02/2026";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"13.267.171,60";"53.086.403,50";"47.235.044,28";"15.114.946,65";
"01/2026";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"648.018.206,29";"53.518.498,60";"110.348,58";"77.875.681,45";
"04/2026";"26000 - Ministério da Educação";"26432 - Instituto Federal do Paraná";"128.259,79";"174.611,38";"35.629.584,21";"464.029,21";
"04/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"323.728,34";"16.788,22";"23.621.514,44";"0,00";
"03/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"40.166.515,75";"79.241.581,92";"69.122.284,31";"595.377,54";
"02/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"3.442.136,80";"39.116.983,27";"35.232.782,85";"8.165.525,65";
"01/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30204 - Instituto Nacional da Propriedade Industrial";"254.395.200,25";"35.355.727,10";"1.206.805,00";"45.690.937,98";
"02/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"1.048.344.583,22";"131.752.739,49";"128.598.141,73";"19.479.285,41";
"01/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"1.582.163.020,52";"123.962.059,45";"5.308.844,12";"196.324.118,23";
"03/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"- 75.642.230,52";"391.803.307,65";"476.900.318,73";"190.195.349,55";
"04/2026";"49000 - Ministério do Desenvolvimento Agrário e Agricultura Familiar";"22201 - Instituto Nacional de Colonização e Reforma Agrária";"- 156.368,08";"16.607.954,97";"109.188.874,70";"1.548.917,63";
"03/2026";"26000 - Ministério da Educação";"26290 - Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";"- 4.839.149,36";"54.010.864,48";"39.854.334,20";"38.260.916,60";
"04/2026";"26000 - Ministério da Educação";"26290 - Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";"0,00";"175.288,54";"7.185.124,01";"0,00";
"01/2026";"26000 - Ministério da Educação";"26290 - Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";"209.008.824,01";"12.211.530,01";"1.210.980,63";"221.221.276,98";
"02/2026";"26000 - Ministério da Educação";"26290 - Instituto Nacional de Estudos e Pesquisas Educacionais Anísio Teixeira";"28.213.502,97";"17.364.166,87";"15.496.086,95";"82.626.022,63";
"01/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30203 - Instituto Nacional de Metrologia, Qualidade e Tecnologia";"58.420.296,65";"48.827.795,86";"19.049.845,13";"48.457.641,33";
"02/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30203 - Instituto Nacional de Metrologia, Qualidade e Tecnologia";"84.228.350,13";"75.802.971,03";"75.618.775,68";"3.579.314,64";
"03/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30203 - Instituto Nacional de Metrologia, Qualidade e Tecnologia";"127.965.396,12";"103.483.774,77";"133.369.067,66";"1.331.547,31";
"04/2026";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"30203 - Instituto Nacional de Metrologia, Qualidade e Tecnologia";"143.232,21";"43.858,97";"19.266.308,15";"0,00";
"01/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"24208 - Instituto Nacional de Tecnologia da Informação";"14.375.773,96";"468.345,85";"14.912,77";"2.405.416,07";
"04/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"24208 - Instituto Nacional de Tecnologia da Informação";"0,00";"44.463,93";"426.940,15";"209.345,98";
"02/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"24208 - Instituto Nacional de Tecnologia da Informação";"7.597.939,04";"927.065,72";"676.076,93";"2.233.443,70";
"03/2026";"46000 - Ministério da Gestão e da Inovação em Serviços Públicos";"24208 - Instituto Nacional de Tecnologia da Informação";"- 12.051,09";"2.157.396,17";"2.028.565,95";"2.854.206,14";
"03/2026";"33000 - Ministério da Previdência Social";"37202 - Instituto Nacional do Seguro Social";"124.466.283.582,47";"14.663.614.945,62";"21.106.211.030,04";"124.696.469,69";
"01/2026";"33000 - Ministério da Previdência Social";"37202 - Instituto Nacional do Seguro Social";"94.004.962.675,10";"11.654.960.073,84";"5.039.961.444,95";"6.496.385.049,05";
"02/2026";"33000 - Ministério da Previdência Social";"37202 - Instituto Nacional do Seguro Social";"- 65.820.956.763,53";"11.868.295.369,32";"11.725.377.379,32";"76.108.974,34";
"04/2026";"33000 - Ministério da Previdência Social";"37202 - Instituto Nacional do Seguro Social";"11.790.972,00";"5.291.800,79";"2.834.003.301,35";"4.004.948,12";
"04/2026";"22000 - Ministério da Agricultura e Pecuária";"22000 - Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"4.735.728,60";"692.909,93";"241.413.759,15";"202.402,75";
"03/2026";"22000 - Ministério da Agricultura e Pecuária";"22000 - Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"492.779.575,75";"406.269.726,26";"605.898.394,16";"745.056.153,27";
"02/2026";"22000 - Ministério da Agricultura e Pecuária";"22000 - Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"366.889.943,39";"325.107.498,70";"324.156.074,86";"159.566.636,18";
"01/2026";"22000 - Ministério da Agricultura e Pecuária";"22000 - Ministério da Agricultura e Pecuária - Unidades com vínculo direto";"381.526.707,57";"317.787.173,18";"5.550.069,46";"427.498.632,35";
"02/2026";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24000 - Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"635.985.225,73";"379.097.328,59";"156.298.033,78";"77.813.455,00";
"04/2026";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24000 - Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"3.861.985,33";"861.782,51";"89.203.725,95";"279.232,51";
"01/2026";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24000 - Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"2.338.724.665,26";"105.919.353,06";"16.935.942,22";"266.471.924,79";
"03/2026";"24000 - Ministério da Ciência, Tecnologia e Inovação";"24000 - Ministério da Ciência, Tecnologia e Inovação - Unidades com vínculo direto";"75.468.323,55";"353.032.727,64";"352.954.836,05";"74.472.641,88";
"02/2026";"42000 - Ministério da Cultura";"42000 - Ministério da Cultura - Unidades com vínculo direto";"41.281.082,17";"15.290.912,31";"14.665.715,80";"17.069.279,51";
"03/2026";"42000 - Ministério da Cultura";"42000 - Ministério da Cultura - Unidades com vínculo direto";"533.031.653,94";"45.525.099,08";"47.450.956,12";"12.920.446,90";
"01/2026";"42000 - Ministério da Cultura";"42000 - Ministério da Cultura - Unidades com vínculo direto";"127.223.922,63";"11.549.626,25";"396.235,36";"106.394.507,47";
"04/2026";"42000 - Ministério da Cultura";"42000 - Ministério da Cultura - Unidades com vínculo direto";"2.576.189,06";"119.646,69";"8.908.775,36";"1.473.878,38";
"04/2026";"52000 - Ministério da Defesa";"52000 - Ministério da Defesa - Unidades com vínculo direto";"450.675,27";"508.161,92";"22.653.392,09";"1.320.300,23";
"01/2026";"52000 - Ministério da Defesa";"52000 - Ministério da Defesa - Unidades com vínculo direto";"364.819.263,91";"30.871.365,44";"3.039.297,82";"66.417.070,82";
"02/2026";"52000 - Ministério da Defesa";"52000 - Ministério da Defesa - Unidades com vínculo direto";"32.546.306,61";"33.949.875,68";"33.816.017,87";"43.609.310,52";
"03/2026";"52000 - Ministério da Defesa";"52000 - Ministério da Defesa - Unidades com vínculo direto";"26.457.129,24";"52.712.575,67";"61.225.089,15";"88.980.772,20";
"03/2026";"26000 - Ministério da Educação";"26000 - Ministério da Educação - Unidades com vínculo direto";"144.231.727,16";"245.625.171,33";"171.253.098,51";"24.880.412,68";
"01/2026";"26000 - Ministério da Educação";"26000 - Ministério da Educação - Unidades com vínculo direto";"492.215.851,01";"62.504.713,96";"1.172.306,28";"113.153.773,53";
"02/2026";"26000 - Ministério da Educação";"26000 - Ministério da Educação - Unidades com vínculo direto";"61.325.666,98";"103.312.004,18";"110.385.104,01";"30.359.019,09";
"04/2026";"26000 - Ministério da Educação";"26000 - Ministério da Educação - Unidades com vínculo direto";"12.302.552,41";"718.851,53";"41.175.926,65";"402.369,37";
