"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"06/2014";"32000 - Ministério de Minas e Energia";"20302 - Nuclebrás Equipamentos Pesados S.A.";"17.338.965,93";"25.867.413,76";"25.728.672,00";"1.351.312,64";
"04/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"79.744.690,29";"358.610.887,38";"361.049.477,34";"30.252.608,88";
"06/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"115.868.709,00";"466.349.861,06";"463.309.821,11";"29.742.974,02";
"11/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"668.077.868,88";"549.629.250,24";"568.026.245,10";"2.367.425,58";
"02/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"47.475.620,57";"343.935.566,90";"326.635.131,42";"10.553.769,68";
"01/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"2.369.915.032,05";"325.952.526,42";"324.279.548,83";"48.901.696,44";
"08/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"265.715.422,82";"372.634.654,27";"353.496.032,55";"11.049.431,57";
"09/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"339.446.581,78";"383.115.961,17";"363.842.640,58";"28.840.000,56";
"10/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"334.573.368,21";"395.067.708,68";"435.606.069,85";"16.225.489,70";
"12/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"535.225.036,68";"424.882.063,85";"403.377.088,26";"427.936,11";
"07/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"165.761.742,89";"372.865.742,39";"347.192.694,37";"35.142.118,57";
"05/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"70.016.300,13";"400.507.716,70";"371.865.714,10";"15.313.181,17";
"03/2014";"30000 - Ministério da Justiça e Segurança Pública";"30108 - Polícia Federal";"351.065.391,64";"372.833.436,47";"350.331.024,27";"37.059.712,92";
"02/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"61.560.377,62";"227.168.146,27";"239.332.689,73";"9.402.932,06";
"04/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"35.609.671,11";"242.248.813,91";"237.914.503,33";"17.487.338,88";
"10/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"28.967.873,20";"246.653.037,37";"253.253.212,23";"26.473.947,99";
"05/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"50.468.288,67";"246.990.088,37";"251.134.240,92";"44.449.861,22";
"03/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"46.893.218,44";"237.217.339,38";"237.355.602,66";"13.604.832,12";
"07/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"23.253.169,31";"238.056.291,26";"239.922.316,83";"11.324.079,86";
"06/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"38.395.845,48";"314.447.594,92";"307.265.768,43";"5.037.174,62";
"12/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"57.307.671,35";"278.020.772,16";"274.335.537,85";"21.308.236,20";
"09/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"35.013.191,18";"243.128.219,50";"240.560.482,04";"28.974.361,42";
"08/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"24.581.914,97";"233.756.548,76";"236.377.488,11";"13.834.117,45";
"11/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"298.270.252,08";"362.660.094,82";"360.607.815,04";"7.688.528,69";
"01/2014";"30000 - Ministério da Justiça e Segurança Pública";"30802 - Polícia Rodoviária Federal";"2.625.338.658,18";"223.128.411,77";"207.644.309,01";"17.150.080,91";
"01/2014";"20000 - Presidência da República";"20101 - Presidência da República";"597.474.697,41";"53.654.495,00";"52.899.264,45";"41.426.275,68";
"08/2014";"20000 - Presidência da República";"20101 - Presidência da República";"39.326.223,51";"96.810.569,03";"100.478.200,27";"17.658.921,54";
"10/2014";"20000 - Presidência da República";"20101 - Presidência da República";"22.561.341,96";"102.692.035,61";"111.614.158,24";"1.968.225,59";
"04/2014";"20000 - Presidência da República";"20101 - Presidência da República";"166.884.860,30";"95.981.520,08";"95.296.721,27";"39.621.871,13";
"03/2014";"20000 - Presidência da República";"20101 - Presidência da República";"162.186.288,29";"70.442.341,85";"70.806.030,37";"43.486.804,53";
"11/2014";"20000 - Presidência da República";"20101 - Presidência da República";"71.426.030,67";"128.314.346,85";"129.178.571,60";"12.636.923,21";
"09/2014";"20000 - Presidência da República";"20101 - Presidência da República";"32.892.383,68";"107.906.881,80";"98.726.082,53";"15.399.019,10";
"12/2014";"20000 - Presidência da República";"20101 - Presidência da República";"12.721.677,92";"98.235.982,81";"91.068.273,79";"3.886.277,26";
"05/2014";"20000 - Presidência da República";"20101 - Presidência da República";"74.192.749,09";"96.745.051,87";"93.352.401,83";"18.314.309,46";
"07/2014";"20000 - Presidência da República";"20101 - Presidência da República";"67.700.079,62";"124.377.156,37";"120.118.914,69";"24.793.226,18";
"02/2014";"20000 - Presidência da República";"20101 - Presidência da República";"63.909.941,86";"68.789.851,28";"68.944.011,34";"67.874.545,60";
"06/2014";"20000 - Presidência da República";"20101 - Presidência da República";"99.157.669,36";"129.069.726,98";"133.297.434,60";"12.864.438,37";
"08/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"119.455.342,93";"128.687.114,74";"145.292.450,97";"31.070.203,03";
"03/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"114.799.071,76";"110.244.051,49";"107.765.860,40";"122.581.080,01";
"12/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"410.579.250,65";"153.670.918,09";"153.414.360,92";"23.454.219,92";
"10/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"141.547.643,00";"132.422.799,82";"170.108.994,05";"18.202.583,09";
"01/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"241.108.354,34";"18.029.420,37";"17.545.439,99";"63.274.038,83";
"05/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"132.142.375,86";"144.166.974,91";"139.259.336,23";"177.223.882,95";
"06/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"158.775.834,39";"119.593.455,35";"107.650.407,50";"27.757.704,78";
"07/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"131.644.964,26";"144.462.027,29";"167.150.586,95";"21.160.171,38";
"04/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"131.055.631,89";"155.485.636,44";"126.812.795,65";"386.788.055,10";
"09/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"436.969.138,42";"155.344.310,27";"120.215.130,27";"8.718.343,92";
"11/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"25.331.165,17";"161.471.315,05";"147.531.904,07";"25.986.854,48";
"02/2014";"25000 - Ministério da Fazenda";"25801 - Receita Federal do Brasil";"79.569.451,07";"42.286.588,74";"34.238.328,60";"78.308.225,82";
"01/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"455.946,01";"131.845,96";"131.845,96";"19.071,99";
"04/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"823.347,72";"467.905,07";"467.905,07";"34.593,49";
"03/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"1.592.852,00";"348.168,67";"348.168,67";"85.155,93";
"02/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"421.053,00";"148.961,83";"148.961,83";"17.162,86";
"08/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"480.326,04";"512.829,48";"513.036,58";"0,00";
"11/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"1.013.962,69";"688.725,29";"686.973,09";"0,00";
"07/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"38.631,69";"736.796,91";"736.796,91";"0,00";
"06/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"254.174,17";"373.242,97";"373.285,25";"0,00";
"05/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"1.604.236,47";"954.798,86";"954.549,48";"45.937,43";
"09/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"59.339,25";"530.654,74";"530.654,74";"0,00";
"10/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"129.077,94";"350.835,51";"350.835,51";"0,00";
"12/2014";"20000 - Presidência da República";"61000 - Secretaria de Assuntos Estratégicos";"1.486.900,81";"1.874.562,81";"1.876.315,01";"0,00";
"07/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"136.915.714,57";"175.094.411,49";"180.863.039,54";"9.338.301,36";
"08/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"229.460.941,49";"200.480.359,32";"211.365.106,68";"4.509.091,06";
"01/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"672.978.962,44";"128.315.217,31";"100.021.575,39";"36.123.271,09";
"05/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"122.396.842,89";"196.873.047,22";"177.832.271,51";"34.492.378,45";
"12/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"182.399.787,23";"268.835.841,91";"135.765.267,74";"187.454,26";
"11/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"- 132.073.905,98";"183.523.072,14";"173.507.208,85";"551.502,58";
"09/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"292.898.530,55";"191.935.530,63";"215.366.601,40";"14.576.117,42";
"03/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"160.933.981,55";"148.145.770,74";"123.608.539,62";"32.095.009,27";
"02/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"183.721.060,26";"179.070.885,12";"135.606.361,84";"23.083.762,70";
"04/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"165.831.764,92";"201.277.067,92";"157.280.652,68";"37.876.480,41";
"06/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"124.930.678,36";"170.115.239,87";"149.053.178,97";"26.376.137,93";
"10/2014";"25000 - Ministério da Fazenda";"25207 - Serviço Federal de Processamento de Dados";"186.983.194,86";"179.163.034,20";"152.971.473,66";"1.123.010,31";
"01/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"508.682,32";"33.781,93";"33.781,93";"529.643,94";
"02/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"2.497.337,74";"341.251,28";"341.251,28";"474.195,05";
"05/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.564.058,06";"427.044,87";"427.043,97";"219.575,22";
"04/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.645.615,37";"610.574,31";"611.536,81";"922.333,52";
"03/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"974.653,78";"303.892,48";"302.929,98";"408.247,96";
"07/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"13.451.484,18";"677.770,34";"680.538,34";"502.545,02";
"06/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"825.630,93";"491.952,15";"489.184,15";"101.352,13";
"09/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"630.462,03";"653.026,18";"652.076,18";"1.088.961,13";
"08/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.585.295,96";"956.388,43";"956.388,43";"1.423,73";
"10/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"2.432.023,97";"1.348.928,23";"1.341.826,19";"654.463,84";
"12/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.211.008,84";"1.280.677,15";"1.287.547,33";"323.498,86";
"11/2014";"44000 - Ministério do Meio Ambiente e Mudança do Clima";"44208 - Serviço Florestal Brasileiro";"1.622.030,90";"1.255.105,20";"1.251.563,25";"844.230,46";
"02/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"13.704.807,49";"9.557.121,64";"9.557.121,64";"1.718.131,94";
"04/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"11.339.626,79";"11.840.599,07";"11.839.810,97";"61.038,33";
"06/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"9.362.736,49";"11.899.261,06";"11.768.049,16";"14.002.437,08";
"05/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"31.525.259,41";"16.377.862,10";"16.377.862,10";"12.193.523,82";
"07/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"2.315.602,87";"14.668.382,42";"14.800.382,42";"52.497,74";
"12/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"11.296.976,58";"16.462.877,77";"15.356.376,87";"911,10";
"09/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"7.551.690,63";"11.709.793,50";"11.725.536,50";"10.305.663,37";
"10/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"4.072.225,95";"11.409.904,57";"11.409.904,57";"510.672,22";
"03/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"8.640.346,88";"11.924.275,68";"11.915.129,26";"186.106,33";
"11/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"12.099.595,86";"15.310.821,26";"15.310.821,26";"4.172,99";
"01/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"66.575.508,87";"9.357.528,24";"9.357.528,24";"4.896.367,55";
"08/2014";"28000 - Ministério do Desenvolvimento, Indústria, Comércio e Serviços";"20603 - Superintendência da Zona Franca de Manaus";"4.761.518,61";"12.317.333,60";"12.301.590,60";"152.826,25";
"05/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"747.688,12";"773.737,40";"747.079,03";"8.429.624,39";
"07/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"10.511.182,02";"1.786.890,49";"1.786.962,04";"4.630.632,39";
"11/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"3.946.789,89";"2.496.163,74";"2.386.856,84";"3.428.907,10";
"03/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"705.724,91";"585.056,91";"592.034,90";"4.950.000,00";
"06/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"14.627.748,78";"369.421,84";"396.080,21";"923.425,31";
"08/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"3.514.690,51";"1.146.321,25";"1.145.621,08";"0,00";
"04/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"1.183.069,52";"1.142.748,79";"1.145.146,50";"317.384,93";
"01/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"662.087,82";"569.644,34";"304.220,98";"6.462.836,53";
"10/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"6.319.131,93";"1.803.501,56";"1.755.564,36";"1.863.916,76";
"12/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"8.751.911,77";"8.882.668,98";"8.820.385,27";"378.675,00";
"09/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"3.015.960,45";"1.179.497,17";"1.180.197,34";"920.000,00";
"02/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53207 - Superintendência de Desenvolvimento do Centro-Oeste";"1.304.872,21";"1.208.060,43";"1.464.036,54";"852.801,91";
"08/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.417.837,46";"16.347.968,45";"14.188.551,59";"186.480,65";
"12/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"2.053.574,09";"17.353.444,13";"17.500.472,16";"166.179,17";
"10/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.127.674,20";"14.640.123,99";"14.584.454,32";"14.941,42";
"01/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"165.866.586,91";"14.095.202,01";"14.083.909,92";"2.867.181,07";
"07/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.735.933,29";"14.574.135,86";"14.585.363,95";"439.177,01";
"05/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"2.941.492,59";"14.985.536,76";"15.230.984,61";"548.193,99";
"06/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"3.206.497,28";"17.991.790,58";"18.081.977,40";"72.397,26";
"02/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.090.633,86";"14.932.665,53";"14.920.435,09";"705.122,81";
"04/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"2.381.225,41";"14.626.069,29";"14.480.585,22";"505.562,32";
"03/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.122.602,84";"14.991.817,41";"14.805.208,25";"124.547,33";
"09/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"1.416.818,95";"14.230.352,68";"16.355.110,56";"500.067,23";
"11/2014";"25000 - Ministério da Fazenda";"25208 - Superintendência de Seguros Privados";"11.609.648,69";"22.289.828,42";"22.241.882,04";"9,00";
"03/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"1.875.233,65";"2.162.952,25";"2.163.679,98";"731.686,03";
"05/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"5.870.276,36";"2.372.028,82";"2.581.237,20";"254.487,30";
"07/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"5.599.744,13";"2.466.100,71";"2.465.637,03";"2.320.624,96";
"01/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"5.874.783,58";"1.962.275,79";"1.925.231,47";"1.353.504,47";
"06/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"2.273.551,90";"2.694.593,96";"2.714.991,31";"278.191,42";
"10/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"2.260.198,82";"2.489.089,82";"2.477.406,09";"935,32";
"09/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"2.534.601,89";"2.401.805,55";"2.402.269,23";"131.642,30";
"11/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"9.987.976,48";"3.879.939,55";"3.891.279,15";"300.827,13";
"02/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"1.014.881,35";"2.138.180,91";"2.161.198,19";"2.095.893,03";
"08/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"1.308.430,51";"2.523.500,87";"2.522.570,97";"1.527,62";
"12/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"- 111.118,12";"4.208.775,26";"3.919.665,57";"0,00";
"04/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53202 - Superintendência do Desenvolvimento da Amazônia";"2.399.485,92";"2.220.582,03";"2.004.275,61";"4.573.077,75";
"03/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"1.999.335,53";"3.024.158,12";"3.024.857,50";"136.942,43";
"11/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"5.550.860,41";"4.376.623,97";"4.376.623,97";"359.063,95";
"10/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"2.869.305,67";"3.687.212,81";"3.687.212,81";"78.000,00";
"05/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"3.210.514,49";"3.018.135,07";"3.017.649,15";"702.926,24";
"02/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"7.630.325,58";"3.042.974,81";"3.037.687,44";"801.539,89";
"01/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"4.220.803,02";"2.111.434,61";"2.110.272,05";"1.199.837,46";
"08/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"2.638.732,86";"3.578.566,37";"3.578.566,37";"57.487,62";
"09/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"3.720.009,44";"3.660.326,92";"3.660.326,92";"1.638.000,00";
"06/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"5.031.819,77";"2.778.301,42";"2.771.113,14";"221.267,56";
"04/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"2.240.791,90";"2.814.762,20";"2.820.512,75";"6.437.644,43";
"07/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"4.901.853,18";"4.242.945,56";"4.250.619,76";"250.000,00";
"12/2014";"53000 - Ministério da Integração e do Desenvolvimento Regional";"53203 - Superintendência do Desenvolvimento do Nordeste";"5.856.966,29";"4.872.632,93";"4.734.696,83";"582.610,66";
"04/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"592.931,17";"4.653.934,61";"4.872.429,99";"3.314,08";
"09/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"189.121,10";"4.629.922,10";"3.956.509,63";"0,00";
"06/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"4.706.068,71";"3.880.318,70";"4.426.041,62";"948,55";
"02/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"14.287.183,46";"2.988.867,67";"3.351.110,97";"666.636,78";
"11/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"854.887,57";"6.239.174,42";"4.183.894,71";"0,00";
"03/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"3.903.813,26";"4.028.185,31";"3.774.519,23";"28.578,87";
"05/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"1.700.825,29";"6.452.491,10";"4.766.834,69";"49.580,00";
"12/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"- 593.418,38";"5.601.490,65";"6.796.234,05";"0,00";
"01/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"27.198.829,15";"3.014.398,74";"2.065.159,09";"3.476.131,46";
"08/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"621.356,26";"3.117.483,66";"4.160.685,48";"106,51";
"10/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"1.486.411,50";"3.097.475,60";"3.650.461,42";"0,00";
"07/2014";"33000 - Ministério da Previdência Social";"33206 - Superintendência Nacional de Previdência Complementar";"669.478,04";"4.157.596,82";"4.013.668,68";"0,00";
"05/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"5.204.823,58";"5.160.609,58";"5.088.045,64";"2.823.187,93";
"06/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"4.245.870,27";"5.680.205,11";"6.325.361,38";"2.673.560,63";
"08/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"4.628.187,82";"7.134.921,91";"5.531.129,47";"1.890.374,32";
"09/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"7.190.809,78";"8.210.879,06";"6.900.436,51";"515.669,22";
"04/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"2.121.023,30";"4.583.978,29";"3.905.612,24";"3.140.298,05";
"10/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"4.006.890,04";"3.939.028,42";"8.321.699,32";"1.362.576,20";
"11/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"6.343.569,98";"7.425.801,69";"6.470.577,93";"1.608.328,78";
"02/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"13.517.402,15";"3.798.815,34";"2.853.282,92";"1.803.917,06";
"03/2014";"26000 - Ministério da Educação";"26442 - Universidade da Integração Internacional da Lusofonia Afro-Brasileira";"- 1.864.717,33";"4.866.053,56";"3.729.195,20";"1.818.552,09";
