"Mês Ano";"Órgão Superior";"Órgão/Entidade Vinculada";"Valor Empenhado";"Valor Liquidado";"Valor Pago";"Valor Restos a Pagar Pagos";
"02/2019";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"8.223.770,60";"138.302.156,25";"132.250.124,50";"7.006.613,40";
"08/2019";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"191.683.038,46";"142.101.624,70";"142.207.015,42";"2.006.034,93";
"06/2019";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"32.026.696,79";"167.602.090,22";"141.462.937,55";"3.950.659,10";
"07/2019";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"28.169.997,33";"142.509.647,59";"169.542.706,07";"1.613.616,10";
"04/2019";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"111.372.821,27";"144.040.510,81";"137.731.891,31";"1.450.260,68";
"09/2019";"26000 - Ministério da Educação";"26240 - Universidade Federal da Paraíba";"25.705.422,76";"141.598.351,00";"142.184.837,32";"715.633,08";
"10/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"27.508.317,53";"83.410.713,81";"77.686.545,83";"1.750.628,88";
"04/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"34.570.687,57";"81.789.576,85";"76.421.946,20";"2.197.814,61";
"03/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"3.262.928,70";"71.529.319,13";"75.224.117,29";"7.832.935,88";
"12/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"1.197.647,28";"97.709.969,54";"102.881.033,01";"1.445.063,73";
"06/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"8.374.955,70";"93.727.085,55";"78.293.073,08";"2.162.368,60";
"09/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"35.450.295,10";"73.545.715,80";"77.209.973,23";"1.921.638,75";
"02/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"16.772.066,06";"80.017.149,86";"70.373.228,85";"5.718.043,54";
"07/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"9.110.530,74";"73.887.325,84";"93.527.033,80";"1.641.950,39";
"01/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"847.255.464,74";"68.032.928,96";"20.637.626,83";"65.005.894,45";
"11/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"15.679.480,10";"113.409.276,23";"102.127.113,44";"2.465.953,38";
"08/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"12.555.750,76";"78.866.107,33";"76.424.626,72";"4.933.033,69";
"05/2019";"26000 - Ministério da Educação";"26231 - Universidade Federal de Alagoas";"4.773.514,05";"79.523.885,84";"80.308.645,51";"3.473.261,82";
"11/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"7.148.995,93";"27.338.746,50";"22.932.548,31";"267.859,93";
"01/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"195.818.838,79";"17.260.890,50";"5.213.549,38";"15.412.092,49";
"10/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"14.472.538,91";"18.067.183,24";"17.896.047,07";"637.432,69";
"09/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"1.380.330,33";"17.787.554,07";"17.602.938,09";"112.358,94";
"12/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"9.060.520,31";"24.220.744,24";"25.193.647,10";"617.477,74";
"07/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"2.507.582,00";"19.217.460,11";"19.891.827,01";"498.514,24";
"06/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"2.752.897,26";"19.847.571,07";"18.348.500,81";"614.856,44";
"02/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"1.435.646,28";"16.013.364,32";"16.973.748,73";"1.760.777,20";
"03/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"3.272.513,50";"17.897.405,39";"16.678.920,84";"889.342,61";
"05/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"2.260.452,57";"18.002.604,94";"17.602.941,82";"1.915.764,09";
"04/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"4.466.734,52";"17.761.996,15";"17.251.396,27";"1.049.587,44";
"08/2019";"26000 - Ministério da Educação";"26260 - Universidade Federal de Alfenas";"1.922.308,19";"17.737.916,98";"19.536.344,30";"785.695,29";
"02/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"5.742.237,57";"52.269.902,56";"52.409.597,75";"7.420.726,61";
"07/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"14.006.903,80";"58.094.024,49";"66.718.405,65";"2.732.836,91";
"01/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"672.761.638,63";"51.822.928,28";"15.505.173,78";"62.619.939,43";
"04/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"9.345.093,26";"56.656.724,85";"54.369.017,86";"6.405.692,23";
"10/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"11.893.283,88";"59.949.912,55";"61.317.823,93";"743.080,37";
"03/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"6.142.746,67";"53.383.616,87";"52.626.967,41";"10.126.454,75";
"09/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"5.930.192,22";"63.367.273,88";"61.034.867,71";"480.403,91";
"05/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"4.043.575,18";"58.959.809,53";"57.593.594,90";"5.033.224,76";
"08/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"13.779.614,87";"61.528.193,33";"58.866.220,58";"1.958.906,19";
"12/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"22.268.249,27";"79.860.258,36";"85.958.777,44";"1.222.315,77";
"11/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"67.030.157,49";"97.275.237,69";"77.018.566,06";"345.448,40";
"06/2019";"26000 - Ministério da Educação";"26252 - Universidade Federal de Campina Grande";"3.908.933,67";"65.999.132,56";"57.382.487,08";"5.606.061,01";
"01/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"1.119.141.896,24";"104.492.511,93";"29.178.817,69";"102.404.028,97";
"05/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"39.193.975,09";"116.450.461,31";"117.770.841,55";"9.390.267,76";
"07/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"37.625.573,42";"120.814.471,81";"163.576.179,99";"6.400.427,62";
"06/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"102.928.316,99";"147.894.955,13";"109.571.319,51";"7.584.347,24";
"03/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"5.364.111,33";"113.061.966,38";"110.805.605,11";"15.380.010,09";
"04/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"33.617.502,69";"120.398.274,46";"112.204.191,72";"5.498.603,08";
"12/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"34.276.555,30";"142.694.275,88";"162.545.412,58";"959.256,88";
"09/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"24.929.110,32";"121.104.306,89";"112.906.003,88";"2.801.494,97";
"10/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"30.334.557,35";"123.549.531,82";"122.838.645,56";"1.639.784,93";
"11/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"103.360.995,15";"190.465.001,96";"156.255.102,23";"1.144.685,93";
"08/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"16.901.451,41";"116.110.930,34";"116.389.099,99";"5.103.566,44";
"02/2019";"26000 - Ministério da Educação";"26235 - Universidade Federal de Goiás";"37.176.808,93";"110.328.616,22";"109.741.809,45";"15.664.576,07";
"01/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"150.266.960,62";"15.923.846,15";"4.827.793,25";"15.910.128,49";
"04/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"3.147.519,73";"16.120.302,46";"15.843.540,80";"1.666.101,38";
"07/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"19.430.438,39";"17.258.058,95";"21.661.633,35";"1.106.339,73";
"12/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"6.611.888,76";"23.395.436,53";"24.606.241,09";"456.796,07";
"06/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"3.269.249,07";"21.649.526,05";"16.492.258,16";"1.852.117,51";
"02/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"1.053.846,50";"15.579.077,28";"15.615.662,70";"2.384.662,45";
"09/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"18.398.026,66";"17.742.282,06";"17.199.456,82";"650.997,84";
"11/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"12.429.558,93";"27.212.350,42";"23.000.753,64";"581.611,02";
"08/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"1.695.932,60";"17.302.947,04";"17.357.226,23";"1.079.721,31";
"03/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"2.310.592,62";"15.807.495,64";"15.724.040,18";"6.800.648,75";
"05/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"7.277.989,58";"16.406.557,86";"15.997.924,30";"2.868.532,21";
"10/2019";"26000 - Ministério da Educação";"26261 - Universidade Federal de Itajubá";"21.721.310,02";"17.645.120,14";"18.386.057,83";"600.608,39";
"03/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"- 66.874.852,76";"61.782.181,18";"58.661.013,55";"8.783.550,71";
"02/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"2.436.558,82";"60.976.201,75";"63.413.902,60";"15.688.186,93";
"01/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"782.928.901,02";"63.620.925,95";"17.658.682,22";"62.103.188,25";
"06/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"15.122.759,10";"94.563.554,88";"73.902.760,43";"14.502.051,21";
"12/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"- 14.282.401,70";"116.589.549,83";"131.923.539,18";"4.423.218,09";
"10/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"58.517.120,70";"79.450.722,40";"79.547.968,92";"2.753.626,20";
"04/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"87.569.756,58";"72.215.225,68";"74.449.278,29";"12.896.774,46";
"08/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"9.686.387,68";"72.356.854,47";"71.463.292,46";"5.237.015,82";
"11/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"104.327.774,61";"130.857.222,65";"104.802.861,96";"2.253.582,87";
"05/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"36.924.050,57";"67.562.674,36";"66.842.524,51";"16.573.875,23";
"09/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"6.730.989,61";"76.859.747,53";"73.920.084,27";"3.406.161,60";
"07/2019";"26000 - Ministério da Educação";"26237 - Universidade Federal de Juiz de Fora";"16.446.404,62";"74.432.687,45";"92.453.298,59";"12.620.901,26";
"08/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"13.801.009,81";"30.093.968,72";"29.790.727,27";"3.209.257,08";
"11/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"47.543.505,62";"48.217.079,49";"38.004.613,69";"3.100.812,12";
"01/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"250.181.591,34";"26.828.138,29";"7.837.611,63";"29.014.187,23";
"04/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"5.591.415,22";"29.187.628,80";"28.430.397,86";"6.334.483,54";
"07/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"4.808.625,59";"29.825.699,45";"37.471.802,41";"5.771.344,03";
"05/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"6.413.263,88";"30.085.347,35";"29.676.204,02";"5.089.448,16";
"06/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"6.570.857,15";"36.763.435,92";"29.137.575,17";"7.013.154,91";
"12/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"44.521.877,93";"42.079.896,62";"48.608.576,37";"3.999.642,59";
"03/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"3.314.474,92";"28.922.641,37";"26.970.060,79";"6.703.613,31";
"09/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"24.162.766,24";"31.055.279,96";"30.989.581,27";"3.895.523,41";
"02/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"2.891.817,02";"26.473.327,26";"27.129.853,23";"5.499.113,58";
"10/2019";"26000 - Ministério da Educação";"26263 - Universidade Federal de Lavras";"25.728.849,22";"29.832.528,49";"30.668.007,50";"3.324.315,70";
"03/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"67.066.118,53";"180.935.017,45";"177.261.016,76";"8.651.523,12";
"07/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"20.598.411,02";"177.159.189,48";"242.096.752,06";"6.054.388,05";
"05/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"23.811.693,47";"184.532.195,44";"180.935.877,55";"3.478.207,37";
"08/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"23.039.269,48";"183.019.940,59";"181.113.079,79";"2.307.308,42";
"02/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"21.226.294,93";"179.770.797,40";"177.611.880,97";"11.566.543,86";
"11/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"162.307.363,80";"289.551.373,37";"241.416.634,66";"1.887.492,03";
"12/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"77.778.854,02";"214.847.244,77";"251.505.956,65";"2.498.758,52";
"01/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"1.847.065.960,53";"175.963.336,81";"45.411.590,52";"158.840.202,34";
"04/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"29.194.358,76";"184.521.462,14";"181.849.573,21";"16.036.866,56";
"09/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"41.959.498,36";"192.296.963,03";"181.556.805,25";"1.219.254,86";
"06/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"24.559.554,39";"245.752.593,73";"190.920.521,15";"7.008.399,69";
"10/2019";"26000 - Ministério da Educação";"26238 - Universidade Federal de Minas Gerais";"137.374.099,85";"201.892.203,28";"198.434.106,43";"837.675,08";
"04/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"6.000.116,65";"33.872.346,15";"33.849.018,90";"1.731.753,07";
"02/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"4.054.700,26";"31.890.652,84";"31.928.527,54";"1.805.637,98";
"12/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"6.695.816,87";"37.722.019,92";"47.897.352,42";"130.475,98";
"11/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"17.133.810,67";"55.366.256,53";"43.760.133,52";"447.190,30";
"03/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"3.824.324,41";"33.072.719,26";"31.710.652,74";"1.906.540,16";
"08/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"3.816.425,05";"33.199.698,51";"34.608.020,90";"686.539,53";
"10/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"27.725.688,98";"34.210.604,69";"35.558.338,82";"291.268,77";
"06/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"29.238.839,88";"43.286.459,13";"34.766.230,78";"599.172,85";
"01/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"343.236.128,69";"33.104.169,73";"8.844.908,77";"28.222.751,54";
"07/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"3.606.784,66";"34.983.573,84";"43.760.646,86";"1.691.734,01";
"05/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"7.308.791,20";"34.786.597,53";"34.015.599,85";"1.192.683,14";
"09/2019";"26000 - Ministério da Educação";"26277 - Universidade Federal de Ouro Preto";"7.249.520,61";"36.253.782,50";"33.396.330,88";"319.879,77";
"01/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"1.592.382.938,60";"131.464.142,51";"35.117.630,24";"119.104.390,45";
"05/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"16.555.982,48";"140.764.881,26";"142.890.707,42";"6.480.588,48";
"03/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"11.372.063,94";"138.611.552,10";"135.556.028,70";"7.649.575,76";
"02/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"22.823.705,63";"136.148.873,80";"131.393.016,28";"12.359.205,38";
"07/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"17.050.168,63";"140.337.618,06";"184.007.443,26";"5.034.091,76";
"10/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"84.981.974,10";"143.493.739,57";"149.174.507,62";"5.562.699,11";
"04/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"43.640.716,95";"141.771.535,63";"141.726.801,51";"9.460.042,35";
"08/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"22.761.888,00";"147.062.955,42";"144.309.475,72";"4.988.195,96";
"09/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"19.006.447,20";"146.047.696,55";"139.960.480,89";"3.540.608,53";
"12/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"28.296.334,04";"174.737.500,21";"199.311.052,06";"8.642.339,43";
"06/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"17.980.530,74";"186.980.707,35";"141.570.266,83";"3.934.704,64";
"11/2019";"26000 - Ministério da Educação";"26242 - Universidade Federal de Pernambuco";"29.608.925,52";"218.840.113,04";"180.454.445,66";"4.238.022,61";
"06/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"4.820.099,38";"21.797.017,61";"16.615.856,81";"5.942.403,57";
"07/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"49.266.938,94";"17.145.949,32";"21.780.322,78";"2.038.838,61";
"12/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"10.309.433,77";"21.709.364,45";"28.262.643,08";"1.038.491,60";
"10/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"36.521.884,28";"18.756.772,92";"18.184.175,13";"1.137.688,15";
"09/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"2.280.730,44";"17.736.953,52";"17.601.422,97";"1.035.335,87";
"11/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"12.584.010,25";"31.074.388,55";"23.687.694,53";"871.293,52";
"02/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"2.125.320,51";"15.489.736,54";"15.524.729,20";"1.321.900,34";
"03/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"63.090.089,59";"15.006.781,32";"15.211.906,79";"2.989.596,87";
"04/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"6.727.133,57";"15.720.561,49";"15.095.285,87";"2.470.053,95";
"05/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"- 328.146,76";"16.430.180,91";"15.868.611,42";"2.783.454,20";
"01/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"54.759.103,86";"15.169.410,64";"4.754.621,77";"14.350.615,32";
"08/2019";"26000 - Ministério da Educação";"26250 - Universidade Federal de Roraima";"2.197.355,14";"17.329.446,52";"16.879.922,73";"1.748.885,32";
"08/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"36.872.025,82";"155.175.153,11";"148.903.005,66";"1.287.858,77";
"12/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"148.713.791,13";"182.542.924,90";"211.643.888,57";"5.429.195,90";
"07/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"26.874.879,78";"151.753.500,32";"187.498.776,17";"14.286.935,93";
"01/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"1.402.838.030,27";"131.542.509,01";"37.571.656,15";"127.891.208,38";
"05/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"30.362.446,70";"151.678.856,53";"152.649.137,68";"20.836.067,77";
"04/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"34.982.043,95";"145.048.892,11";"143.578.236,74";"5.757.642,76";
"02/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"18.838.010,60";"132.455.430,05";"133.646.755,83";"26.682.126,85";
"09/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"30.505.579,08";"150.205.418,86";"154.295.711,28";"2.240.382,02";
"11/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"109.218.803,78";"227.747.466,80";"187.799.996,11";"1.451.690,76";
"06/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"19.259.921,87";"182.079.175,86";"145.789.093,30";"4.518.408,04";
"03/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"28.858.174,58";"147.382.177,58";"136.877.078,64";"21.616.564,83";
"10/2019";"26000 - Ministério da Educação";"26246 - Universidade Federal de Santa Catarina";"112.393.220,22";"154.004.682,91";"150.211.475,03";"2.378.778,62";
"10/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"41.716.634,38";"112.262.193,94";"116.460.583,43";"1.583.650,85";
"02/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"6.993.328,31";"101.427.288,77";"106.594.121,44";"2.675.292,98";
"04/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"30.092.234,99";"106.164.597,00";"105.946.765,22";"2.278.346,58";
"07/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"8.597.481,26";"106.550.024,38";"139.416.860,93";"2.413.202,43";
"03/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"13.628.824,53";"106.718.453,04";"103.003.809,39";"7.325.836,01";
"05/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"149.587.173,26";"104.852.162,42";"105.525.757,18";"6.367.387,33";
"09/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"14.381.306,69";"109.620.653,30";"107.878.644,69";"4.610.594,32";
"06/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"12.726.581,65";"138.104.734,47";"105.029.278,35";"2.555.329,83";
"11/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"79.712.688,57";"165.753.093,72";"135.704.052,14";"816.281,80";
"08/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"8.009.533,09";"107.352.432,55";"106.047.516,38";"1.323.350,72";
"12/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"- 1.800.589,49";"131.464.007,10";"146.723.385,08";"10.006.062,70";
"01/2019";"26000 - Ministério da Educação";"26247 - Universidade Federal de Santa Maria";"1.071.456.603,03";"108.209.222,95";"30.005.937,67";"92.492.244,62";
"12/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"39.226.131,53";"131.261.373,89";"149.582.326,24";"4.994.213,40";
"10/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"50.583.367,77";"114.447.550,38";"115.920.900,75";"1.972.081,16";
"03/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"53.816.882,00";"102.401.812,84";"107.160.956,75";"6.822.848,78";
"08/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"30.924.376,55";"110.984.557,98";"110.152.126,96";"685.261,08";
"05/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"138.629.732,14";"105.494.937,61";"106.498.657,29";"3.070.366,36";
"06/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"24.298.280,43";"141.413.664,22";"105.208.169,35";"1.365.408,57";
"07/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"138.307.411,54";"101.650.034,64";"138.588.155,36";"1.105.888,44";
"01/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"756.799.761,07";"104.029.997,17";"30.612.629,02";"82.611.802,40";
"02/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"23.672.415,21";"110.113.547,16";"103.903.852,10";"7.210.569,23";
"09/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"71.736.171,21";"111.219.272,04";"107.076.815,32";"999.795,81";
"04/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"12.254.574,11";"107.174.760,90";"106.091.971,51";"2.917.130,58";
"11/2019";"26000 - Ministério da Educação";"26262 - Universidade Federal de São Paulo";"111.316.197,83";"167.293.574,60";"140.840.435,45";"525.369,95";
"01/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"816.759.775,24";"66.912.348,80";"17.404.155,71";"67.813.592,49";
"11/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"35.442.911,90";"111.556.955,76";"91.976.775,10";"612.728,71";
"09/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"9.030.851,74";"70.807.910,31";"70.912.311,84";"3.172.693,59";
"03/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"6.933.723,64";"69.885.821,61";"67.840.660,60";"3.507.433,42";
"02/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"4.815.694,84";"66.678.870,17";"66.215.406,41";"3.905.426,00";
"06/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"9.127.057,97";"94.558.921,07";"70.962.647,75";"1.559.808,03";
"12/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"22.250.304,70";"90.570.551,75";"102.770.186,15";"431.039,89";
"10/2019";"26000 - Ministério da Educação";"26282 - Universidade Federal de Viçosa";"36.039.104,07";"77.722.003,18";"76.696.166,68";"823.127,06";
